"t","x","y","exp"
0.0,1.0,1.0,"exp3"
0.01,0.9899511694582398,1.0099488363748852,"exp3"
0.04895122161183707,0.949988845051928,1.0476182780948313,"exp3"
0.10613929047554532,0.8896435646051283,1.0991643770688702,"exp3"
0.1731482376696729,0.8179922518884275,1.1525412758398135,"exp3"
0.2531119505392996,0.7337429720725175,1.204485170004768,"exp3"
0.34267603590264684,0.6441875849841866,1.2458322199958514,"exp3"
0.44261917123704847,0.5533973378143778,1.2704494465846239,"exp3"
0.5525048885078594,0.4668638968372973,1.2729448917344537,"exp3"
0.6748477910993378,0.3873106641148984,1.2499959457375296,"exp3"
0.8143210251202195,0.31628515365408755,1.1988323887503494,"exp3"
0.9845851984974896,0.25282796271768315,1.1133163685967122,"exp3"
1.1571842626707107,0.2080850147721646,1.0139137399899114,"exp3"
1.3359571493929148,0.1764729847061391,0.9079374629447238,"exp3"
1.5222064578328762,0.1546641238681974,0.8013568133388106,"exp3"
1.7191292274004437,0.1402447760042504,0.697298041315726,"exp3"
1.9294831350528452,0.13185228728799808,0.5981722978404239,"exp3"
2.1566196102662585,0.12885206637652974,0.5056013663900171,"exp3"
2.4040330113022925,0.1313014979097334,0.42093391002585556,"exp3"
2.6761571571605347,0.14003789759660282,0.34512744080317254,"exp3"
2.976882296008428,0.15691762610809873,0.27924941830070305,"exp3"
3.3063460316382596,0.18494407187318546,0.2246832149404091,"exp3"
3.6605185408563705,0.22836363779414653,0.1823647068224251,"exp3"
4.032210659625449,0.29265897059176216,0.15242157997632205,"exp3"
4.407938252380325,0.38283093620161684,0.13468752983187468,"exp3"
4.772852679999492,0.5012167619836367,0.1288482078804334,"exp3"
5.111381589239773,0.6435204913569144,0.13507188693276337,"exp3"
5.421506440683775,0.8027382701569766,0.15491562740898657,"exp3"
5.705032240412232,0.9669850589013601,0.1925947490748825,"exp3"
5.967730341309404,1.1193861951441573,0.25634701470978205,"exp3"
6.222812148703363,1.2364356391279585,0.3630658947497497,"exp3"
6.457892642204098,1.2741781367956113,0.5196932571821822,"exp3"
6.656708314903758,1.2210038683751505,0.701627287665648,"exp3"
6.842768258981944,1.092469325592534,0.8978124908063317,"exp3"
7.030216418327203,0.9078263528448606,1.0841978949837352,"exp3"
7.244966722700153,0.6822744884333533,1.2300863362750614,"exp3"
7.413239582519085,0.5288241429637554,1.273493832519198,"exp3"
7.592840385373288,0.40110469993689946,1.2561311179248322,"exp3"
7.77382669326946,0.30835946214724796,1.1906050272645587,"exp3"
7.990796317173397,0.2340186071360576,1.0767413426452612,"exp3"
8.19385412921843,0.18967428689608196,0.957192817437819,"exp3"
8.402978565596067,0.16074079516454018,0.8352080152141689,"exp3"
8.614496873300569,0.1429670533877646,0.7205888695748376,"exp3"
8.837871650791456,0.13277757965657802,0.6127844737168539,"exp3"
9.07470433065027,0.12892035957308223,0.5143556326027956,"exp3"
9.330666279018182,0.1310165478251793,0.42548742622322094,"exp3"
9.609753918568499,0.13971889045306268,0.3470291533504755,"exp3"
9.917019895331725,0.1568526951413836,0.27945993735289465,"exp3"
10.252335122336781,0.18544221747444484,0.22401371858650293,"exp3"
10.611782663708167,0.22984074367905952,0.18138006418296226,"exp3"
10.987679326919034,0.29559132404102934,0.1515359694698385,"exp3"
11.366397890117621,0.38770519265432435,0.1341630287430021,"exp3"
11.732654645473222,0.5081989393626553,0.12887978707840037,"exp3"
12.071331416158376,0.6523914707953903,0.13583425205628055,"exp3"
12.381191234839838,0.8130292194377762,0.1567027694408058,"exp3"
12.664164543821325,0.9776525277517338,0.19590301782361416,"exp3"
12.926631981166866,1.1289640510184977,0.2620985204790911,"exp3"
13.182721952492308,1.242528647428051,0.3732826113205774,"exp3"
13.415228490809918,1.2730544353023068,0.5328655324075183,"exp3"
13.60916201119716,1.2152595158483313,0.7130934080349739,"exp3"
13.794130277526348,1.0834885945462533,0.9086284081537779,"exp3"
13.980447067824155,0.8981764165976491,1.0921211888990838,"exp3"
14.195650650554253,0.6728266837576927,1.2342139011494973,"exp3"
14.362293617938095,0.522411279642241,1.273969369732474,"exp3"
14.542074462681551,0.3962549105180282,1.2540425215575846,"exp3"
14.723277448243811,0.30487026649909016,1.186765085202166,"exp3"
14.942572822484383,0.2311968194390414,1.0706249476088217,"exp3"
15.14416728667054,0.18811339093116694,0.9517433294884927,"exp3"
15.353962323799117,0.15970402769395994,0.8296426758620344,"exp3"
15.565505554041277,0.14236328475725718,0.71553055827255,"exp3"
15.78956940833113,0.13247745531378224,0.608057105563021,"exp3"
16.027036460998445,0.12889341180141684,0.5101094150452175,"exp3"
16.28397042094456,0.13126822646890166,0.4216952611391809,"exp3"
16.56422398546006,0.1403037952600263,0.34372334428242096,"exp3"
16.872783585941868,0.15788200215782466,0.27668188127485777,"exp3"
17.2092975385567,0.18708372056010553,0.2218086877252625,"exp3"
17.56967751837065,0.2323231875138389,0.17976056634618826,"exp3"
17.94589660136173,0.2991455802231743,0.15049837111165792,"exp3"
18.324474158878548,0.3925535491867571,0.133672489171558,"exp3"
18.689680957445038,0.5142377074418188,0.12893438398537338,"exp3"
19.026976897441358,0.6593250852106118,0.13645998800977263,"exp3"
19.335596745700624,0.8204615118575797,0.15803779195572193,"exp3"
19.617444354548475,0.9848717737089268,0.1982217570949273,"exp3"
19.879244691471985,1.1350850484175032,0.2659481731727606,"exp3"
20.0,1.194665388803285,0.312335065649288,"exp3"
