"t","x","y","exp"
0.0,1.0,2.0,"exp5"
0.01,0.8864389023913909,2.0049583571520078,"exp5"
0.016891175506617586,0.8161141927790315,1.9920045179560537,"exp5"
0.027969472337008333,0.7169775187969922,1.9472030462016277,"exp5"
0.039380892718447295,0.6320445208515008,1.8763212944389838,"exp5"
0.05432655158600564,0.5442472841437016,1.7574066038180598,"exp5"
0.071365572517431,0.47095119739154423,1.6021378757448175,"exp5"
0.0890000732844735,0.41843131944132417,1.4351585693361586,"exp5"
0.1080864842464294,0.3816979515283363,1.2600222693145473,"exp5"
0.12836369123617586,0.35987885229864647,1.0889403217437053,"exp5"
0.15036685517362303,0.35160098441010545,0.9255047462257009,"exp5"
0.17427965968631537,0.35728957309910475,0.7752669411185507,"exp5"
0.20063566123981516,0.37901693525657654,0.6407455662063182,"exp5"
0.22993777552034217,0.42142354398220505,0.5247132436418649,"exp5"
0.2625818141107348,0.4925618163737942,0.4301494727226375,"exp5"
0.2982828257168881,0.6032611351186943,0.3608993877299654,"exp5"
0.33305610062269486,0.7501392457726335,0.3223630779953268,"exp5"
0.3673009234284215,0.938521305161983,0.31074248021740714,"exp5"
0.3993365638734443,1.1565499432187474,0.3268376764734856,"exp5"
0.4294159282350059,1.3927043461850266,0.37472452383404653,"exp5"
0.4576437997468478,1.6236002139969528,0.4645697199610016,"exp5"
0.4850852145108453,1.8178259583280885,0.6185503783544921,"exp5"
0.5140968539964532,1.91701484252977,0.8874580862652548,"exp5"
0.5372403422222697,1.857426602701394,1.1903671513575906,"exp5"
0.5588711116768089,1.672078439119723,1.5123274517925631,"exp5"
0.5804221717946828,1.398888664893716,1.7977450803413244,"exp5"
0.6040962801286093,1.079852093672303,1.9804402119662678,"exp5"
0.6231786078812089,0.8588584340465533,2.001407528621928,"exp5"
0.6435549908248931,0.6774855334806733,1.9185240893698456,"exp5"
0.6645642163556231,0.5458913633640723,1.760067558391147,"exp5"
0.6894289800227545,0.4460881966788135,1.5309914468875792,"exp5"
0.7122210684238033,0.39210316492675745,1.317663849811853,"exp5"
0.7363722274816072,0.36183032274949983,1.1093686382526426,"exp5"
0.7610951887890965,0.35162012733546244,0.9242977356951227,"exp5"
0.7876823962295242,0.35891052469738277,0.7592145467582522,"exp5"
0.8163471917749773,0.38511142351061245,0.6179257056265793,"exp5"
0.848000475251251,0.43549745899715936,0.49998986377262655,"exp5"
0.8828576489555755,0.5191029902832464,0.40806226232867354,"exp5"
0.9195658902680521,0.6441917668656962,0.34615007884469035,"exp5"
0.9550867225837455,0.8082210319794445,0.3155261690518635,"exp5"
0.9893291793253048,1.0120615938776245,0.313187714716383,"exp5"
1.021066957337706,1.2414416897214964,0.34023372731420115,"exp5"
1.0508133993999853,1.4819876706349002,0.40294977828180467,"exp5"
1.0788272846228009,1.705377425077614,0.5147894223428927,"exp5"
1.1068196595767095,1.8739574719635643,0.7075663943677002,"exp5"
1.131549633977513,1.91411899657147,0.9702549741095119,"exp5"
1.1523110446409373,1.828509359948986,1.2565665517548374,"exp5"
1.1725737951827198,1.6360431770885093,1.5583512774794286,"exp5"
1.193228057591018,1.367876390148456,1.8221574137060756,"exp5"
1.2150081578692138,1.0751970548072212,1.9817860596366932,"exp5"
1.233620645368487,0.8599450363165536,2.001469049619132,"exp5"
1.2532177094677586,0.6842035168564127,1.9237707979670438,"exp5"
1.2737139564377777,0.5531528253655852,1.7719670243567327,"exp5"
1.2978533747376029,0.45274802086841026,1.5510749803658899,"exp5"
1.3203681547179105,0.39650018131981,1.339543416544517,"exp5"
1.3440885016680841,0.36425578497913813,1.1324469885396933,"exp5"
1.3684447121662684,0.351977196765996,0.9465003102661302,"exp5"
1.3945846518544671,0.35694014901975674,0.7798204820302433,"exp5"
1.422749471630573,0.3802251085095112,0.6361917621297741,"exp5"
1.4538296632608312,0.4265549480470328,0.5153233241018987,"exp5"
1.4881060049412242,0.5043753583633448,0.41980885436741977,"exp5"
1.5249054203700512,0.6239165035993318,0.3530127643469829,"exp5"
1.5604276838561995,0.7813189151004698,0.3183054453741951,"exp5"
1.5949719502646096,0.9800529630960927,0.3117674296874028,"exp5"
1.6270255035196821,1.2061606393790338,0.33422731549289836,"exp5"
1.6570505856006443,1.4464605564313557,0.39097096688106026,"exp5"
1.6852368343198674,1.6742432942884544,0.4940628797082611,"exp5"
1.7130312797172491,1.854350102547216,0.6711058740957289,"exp5"
1.7385876358913601,1.9169418946840513,0.9274099870137371,"exp5"
1.7596694875578092,1.8492655210129108,1.2098500407412072,"exp5"
1.7800379935826451,1.6710316303239183,1.5134433855513074,"exp5"
1.800514458742204,1.412370561124232,1.7864241219895254,"exp5"
1.8233643145334288,1.1031260920364188,1.9723653365262699,"exp5"
1.8418490804421208,0.8842066158567692,2.0044401069744398,"exp5"
1.8616231273917943,0.7008221163234208,1.936031224611174,"exp5"
1.8818634003359773,0.5660238821489859,1.792028586841001,"exp5"
1.9057270344196815,0.46155430072451475,1.5762824751620548,"exp5"
1.9283961840836656,0.4014023382194246,1.3626387006409344,"exp5"
1.9519856032186194,0.366774886685719,1.154335148471318,"exp5"
1.9762533179437103,0.35250476463271185,0.9658772618530038,"exp5"
2.0021883029873297,0.35558014340753386,0.796881817605569,"exp5"
2.030099812251153,0.376728009001939,0.6507325075363732,"exp5"
2.0608505442890825,0.42023104843833176,0.5272543332601901,"exp5"
2.0947781532064176,0.4941135618062142,0.4288698713583416,"exp5"
2.1317149851131068,0.6099440209072886,0.3583143240787603,"exp5"
2.1672792852739167,0.7628886669102053,0.32064250852258824,"exp5"
2.2020727896923105,0.9581818955234125,0.31115562822176107,"exp5"
2.234375348856021,1.1820282014294317,0.3305281290743358,"exp5"
2.2646227952015794,1.4220421351000132,0.3833825713820063,"exp5"
2.292961756272033,1.6525192962660957,0.4809180641119245,"exp5"
2.320690585654439,1.8397048687401316,0.6483598252241368,"exp5"
2.3466806222675665,1.9170510962105372,0.8986340381545956,"exp5"
2.3684445390873057,1.8595078801391243,1.1843486440772377,"exp5"
2.388980532936109,1.688384424931397,1.489889169825934,"exp5"
2.409603835417999,1.4319672459851152,1.7696724234640806,"exp5"
2.432763720865337,1.117816378152023,1.9668168976950442,"exp5"
2.4513878475467323,0.8948904966240814,2.0052069730995594,"exp5"
2.471238216902454,0.7081785352010629,1.9410046620192052,"exp5"
2.491458523666593,0.5712627752359741,1.7997298571247904,"exp5"
2.5152194901034584,0.4651546438970169,1.586081062286024,"exp5"
2.538011550794395,0.4032952248949826,1.3711135999395254,"exp5"
2.5615721195846164,0.3677593830172284,1.1622544150412184,"exp5"
2.5858408319922255,0.3527555248337372,0.9726809039141893,"exp5"
2.611721902056417,0.3551824283172581,0.8027951611432329,"exp5"
2.639567235189757,0.37562868205240774,0.6556994411748754,"exp5"
2.6702208213605347,0.4182239462467556,0.5313060712361426,"exp5"
2.70404443774137,0.4908592370752592,0.43194416467417374,"exp5"
